"","x","y","z"
"798",-0.372364254282425,2,"A"
"799",0.209185058660205,3,"A"
"800",-0.65191433839478,6,"C"
"801",0.626274203745744,4,"C"
"802",1.9280050391288,5,"C"
"803",1.02544760245496,3,"B"
"804",1.67658793555164,4,"B"
"805",-0.424049006556706,4,"D"
"806",-0.585157681858292,5,"B"
"807",-0.70670383404425,2,"B"
"808",-1.55107393605705,5,"D"
"809",-0.598549894313675,2,"C"
"810",1.22621489157059,7,"A"
"811",-0.518946547528009,2,"B"
"812",-1.49009699083889,4,"B"
"813",-0.619560473196769,5,"C"
"814",-1.1452607745022,3,"B"
"815",-1.49143444195971,8,"C"
"816",-0.454704647695525,5,"D"
"817",0.544684591947849,5,"A"
"818",-0.65414412635089,6,"B"
"819",-1.79599372189278,6,"C"
"820",-0.796621184481534,1,"D"
"821",0.0927395539792888,5,"C"
"822",-1.51674348498785,3,"C"
"823",-0.432169892431654,3,"D"
"824",1.45234087937691,1,"C"
"825",-0.621096755236234,4,"C"
"826",-0.614996202684329,5,"C"
"827",0.479599215445875,6,"A"
"828",-0.0962917939822397,3,"D"
"829",0.455170941648111,3,"B"
"830",-0.433165932668313,7,"B"
