"","x","y","z"
"795",-1.02939165471471,3,"C"
"796",-0.0109256908471287,5,"A"
"797",-1.22499115544077,2,"B"
"798",-2.59611138844997,6,"B"
"799",1.16912259199149,4,"B"
"800",-1.08690881697743,3,"C"
"801",-1.82608301264641,8,"C"
"802",0.995281807292567,1,"C"
"803",-0.0118617814307389,4,"B"
"804",-0.599628394751609,10,"B"
"805",-0.177947986602105,4,"B"
"806",-0.425981341802302,8,"D"
"807",0.996658776455071,2,"B"
"808",0.727660708501531,4,"A"
"809",-1.72663059586351,5,"A"
"810",0.35339849564175,2,"B"
"811",0.726813665899557,7,"D"
"812",0.668260975976705,4,"B"
"813",-2.42431730928421,11,"A"
"814",-0.235357425015276,5,"C"
"815",1.97963332091796,8,"C"
"816",0.796794538639531,1,"A"
"817",-1.70927618064586,3,"A"
"818",-1.66366871188344,4,"D"
"819",0.49110955231555,4,"A"
"820",-0.174055485572285,5,"D"
"821",0.961290563877483,6,"D"
"822",0.293826661677307,9,"D"
"823",0.0809993635091707,5,"C"
"824",0.183661842799281,3,"B"
"825",0.16625503539133,5,"C"
"826",-1.26959906621425,11,"D"
"827",2.34949332061946,2,"C"
"828",-1.41200540742533,8,"C"
"829",-0.0169614927822389,4,"C"
"830",-0.544319352621665,5,"C"
"831",1.80011233335541,3,"B"
"832",1.01144017617923,4,"C"
"833",-0.563716555906629,3,"C"
"834",0.205420795375023,6,"C"
"835",1.16546195019875,3,"A"
"836",2.2363228395069,8,"A"
"837",0.302265076168852,4,"A"
"838",-1.04250660223103,8,"B"
"839",-0.983542313495811,5,"A"
"840",2.00571858043419,5,"D"
"841",-2.07057148385748,6,"C"
"842",3.05574236888186,3,"C"
"843",-0.2613505940873,4,"C"
"844",-0.45439325911372,7,"A"
"845",0.157560555463951,3,"C"
