"","x","y","z"
"796",0.508144677787469,6,"B"
"797",-1.35767408305397,6,"B"
"798",2.18438291014687,7,"B"
"799",0.313353264762834,9,"B"
"800",1.09643685407691,4,"C"
"801",-0.463338235587905,3,"C"
"802",1.70207659922827,10,"D"
"803",1.63273963485746,3,"A"
"804",0.254082190639344,7,"C"
"805",-1.08931499566341,3,"A"
"806",-1.07505469891662,2,"C"
"807",-2.55755573654461,2,"C"
"808",-1.71010385386477,7,"B"
"809",2.12303751775569,5,"D"
"810",-1.5951368248075,5,"C"
"811",-0.635824437795397,6,"C"
"812",0.33801492369952,4,"B"
"813",-0.246061412799515,3,"B"
"814",0.7542534835351,6,"D"
"815",-3.1700930436025,4,"B"
"816",-0.500963176778212,4,"C"
"817",-0.343879485755562,6,"A"
"818",0.576418788108293,5,"C"
"819",0.971697351605276,6,"B"
"820",-0.040800854620258,5,"C"
"821",1.00503684947216,4,"B"
"822",0.0777752307191958,4,"D"
"823",-0.836875154125596,6,"B"
"824",-0.0187247395393858,10,"B"
"825",0.601505554424598,6,"C"
"826",0.177051964506381,6,"B"
"827",0.383704383049068,7,"B"
"828",-0.191719946035617,5,"A"
"829",0.572286955420272,4,"C"
"830",0.538144434324927,6,"D"
"831",-0.116787573134289,7,"C"
"832",-1.09229804101428,6,"B"
"833",0.194511546707856,2,"C"
"834",-1.02907599395239,4,"D"
"835",-0.278431484700218,6,"C"
"836",-2.86437740128421,7,"A"
"837",-0.698459300391579,6,"A"
"838",-0.669015928878148,5,"A"
"839",1.26907509146546,5,"A"
"840",-0.484995725773843,11,"A"
"841",0.95647940201467,5,"C"
"842",2.54854008614342,4,"B"
"843",0.665082632273977,4,"B"
"844",-1.68135676991599,7,"A"
"845",-0.642462032935789,5,"B"
"846",-0.860218965766026,6,"A"
"847",1.71125812514814,5,"C"
"848",-0.0794397154595951,3,"C"
"849",-1.03578932288985,8,"B"
"850",0.365281786385492,4,"A"
"851",1.76542836952406,2,"B"
"852",1.87257788722108,3,"D"
"853",-1.23073689602664,3,"A"
"854",1.57115329626769,6,"C"
"855",0.282351559036871,7,"B"
"856",-0.244064018708496,6,"B"
"857",2.39592118730137,6,"D"
"858",0.376754733576377,13,"C"
"859",1.52176381217861,8,"C"
"860",-0.907007083628412,10,"B"
"861",-1.04294113152369,5,"B"
"862",-1.41876176137234,5,"C"
